,Inverter Power (W)
563,651.052
564,679.575
565,635.932
566,542.546
567,412.231
568,224.182
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,134.519
584,365.324
585,550.088
586,665.318
587,730.321
588,735.71
589,690.364
590,591.459
591,440.418
592,239.537
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,115.878
608,320.323
609,496.907
610,616.901
611,658.611
612,675.248
613,623.073
614,550.025
615,385.928
616,211.472
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,9.11548
632,50.6716
633,74.4425
634,102.751
635,118.876
636,133.734
637,114.731
638,92.7679
639,62.9733
640,28.6291
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,38.8238
656,133.819
657,226.672
658,276.313
659,272.455
660,307.787
661,288.295
662,196.907
663,118.46
664,46.8398
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,23.0718
680,58.206
681,84.4422
682,164.249
683,142.671
684,37.5981
685,413.721
686,337.899
687,288.709
688,158.31
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,18.9137
704,69.2071
705,166.352
706,209.709
707,191.736
708,148.751
709,77.2211
710,58.3536
711,48.2462
712,23.2284
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,25.5059
728,109.459
729,183.046
730,235.714
731,237.665
732,250.242
733,259.662
734,203.866
735,145.87
736,51.2589
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,13.8199
752,33.4324
753,77.2044
754,114.174
755,37.2083
756,309.959
757,318.544
758,334.645
759,289.402
760,229.354
761,1.85557
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,93.4879
776,197.387
777,270.392
778,268.588
779,504.714
780,458.967
781,563.659
782,327.813
783,240.796
784,97.3054
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,114.478
800,299.936
801,485.146
802,606.049
803,681.144
804,687.451
805,658.68
806,545.833
807,402.372
808,219.751
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,61.5776
824,207.281
825,290.526
826,80.3514
827,348.796
828,612.215
829,292.731
830,345.745
831,462.682
832,243.057
833,1.36098
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,131.861
848,344.711
849,545.891
850,672.545
851,724.389
852,727.95
853,678.572
854,587.035
855,430.106
856,218.542
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,37.1445
872,125.973
873,175.814
874,277.312
875,319.686
876,287.804
877,241.662
878,193.793
879,119.847
880,47.3463
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,51.9845
896,202.09
897,319.403
898,324.085
899,262.786
900,229.9
901,239.778
902,172.523
903,103.926
904,41.2804
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,30.5332
920,70.8447
921,208.404
922,204.501
923,192.888
924,302.124
925,416.267
926,450.854
927,471.887
928,249.167
929,8.58739
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,36.7492
944,127.214
945,216.848
946,256.599
947,259.775
948,255.968
949,201.849
950,175.226
951,113.08
952,46.8102
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,26.4936
968,371.739
969,548.847
970,708.257
971,493.613
972,360.714
973,236.686
974,400.207
975,33.0062
976,65.0473
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,36.5648
992,123.758
993,210.606
994,313.249
995,326.837
996,272.828
997,239.121
998,180.019
999,107.239
1000,49.3083
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,119.29
1016,321.934
1017,514.038
1018,613.268
1019,688.888
1020,724.985
1021,676.984
1022,606.447
1023,456.84
1024,242.446
1025,4.4982
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,94.5195
1040,301.816
1041,514.171
1042,604.061
1043,543.919
1044,633.062
1045,547.168
1046,486.2
1047,429.382
1048,248.111
1049,8.18235
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,128.373
1064,340.125
1065,542.267
1066,647.874
1067,700.799
1068,677.502
1069,638.747
1070,545.285
1071,395.157
1072,219.843
1073,3.89973
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,25.423
1088,55.9794
1089,98.0463
1090,145.883
1091,189.823
1092,190.985
1093,158.742
1094,145.668
1095,95.955
1096,47.3752
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,124.529
1112,372.622
1113,499.752
1114,642.907
1115,670.901
1116,650.825
1117,583.568
1118,509.47
1119,395.497
1120,233.565
1121,5.22118
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,142.366
1136,430.499
1137,335.779
1138,293.067
1139,286.205
1140,188.114
1141,232.42
1142,360.932
1143,190.248
1144,64.4398
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,126.532
1160,302.089
1161,481.093
1162,601.238
1163,655.164
1164,729.97
1165,605.04
1166,434.846
1167,250.494
1168,196.898
1169,6.97422
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,124.417
1184,292.178
1185,410.629
1186,493.814
1187,501.813
1188,636.326
1189,551.47
1190,456.98
1191,295.185
1192,173.629
1193,7.50262
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,150.362
1208,364.982
1209,533.099
1210,658.034
1211,724.549
1212,738.777
1213,699.826
1214,601.804
1215,467.178
1216,254.157
1217,9.6869
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,8.20576
1232,48.7817
1233,102.961
1234,136.208
1235,192.977
1236,196.866
1237,146.944
1238,127.296
1239,103.298
1240,53.5116
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,7.43571
1256,29.2963
1257,48.7557
1258,66.5739
1259,80.7615
1260,83.1138
1261,76.6401
1262,57.1648
1263,33.7999
1264,15.9388
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,147.067
1280,368.868
1281,567.052
1282,697.573
1283,759.903
1284,750.43
1285,713.549
1286,622.217
1287,465.318
1288,246.133
1289,10.5479
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,148.098
1304,359.822
1305,547.161
1306,639.594
1307,712.204
1308,730.744
1309,690.2
1310,574.108
1311,404.553
1312,209.089
1313,8.10397
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,160.137
1328,379.318
1329,565.151
1330,695.232
1331,763.049
1332,774.819
1333,731.755
1334,626.052
1335,473.813
1336,258.243
1337,13.6186
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,138.287
1352,352.578
1353,540.13
1354,646.087
1355,679.656
1356,671.735
1357,614.556
1358,525.769
1359,373.619
1360,189.441
1361,8.40899
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,154.147
1376,355.367
1377,537.045
1378,655.806
1379,717.74
1380,723.375
1381,687.785
1382,581.232
1383,442.152
1384,236.765
1385,12.7024
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,44.8657
1400,119.364
1401,203.958
1402,245.032
1403,297.348
1404,300.066
1405,257.917
1406,229.292
1407,157.533
1408,84.4361
1409,2.68631
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,77.6997
1424,55.7419
1425,30.5782
1426,345.68
1427,254.746
1428,257.614
1429,470.236
1430,412.729
1431,205.492
1432,178.915
1433,10.4856
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,139.764
1448,255.93
1449,538.154
1450,512.274
1451,578.104
1452,530.493
1453,554.59
1454,469.169
1455,291.396
1456,161.322
1457,3.48524
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,71.2264
1472,183.794
1473,279.69
1474,445.057
1475,345.584
1476,470.714
1477,549.517
1478,547.055
1479,439.383
1480,302.622
1481,34.055
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,19.0512
1496,51.9262
1497,85.1093
1498,107.888
1499,110.113
1500,112.636
1501,123.023
1502,99.1026
1503,61.4445
1504,35.1368
1505,0.517454
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,15.9462
1520,50.6075
1521,103.31
1522,164.733
1523,188.773
1524,171.152
1525,141.361
1526,124.141
1527,97.8678
1528,39.6955
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,47.7084
1544,116.569
1545,201.06
1546,247.113
1547,282.918
1548,326.959
1549,294.608
1550,234.0
1551,180.571
1552,88.0033
1553,7.56309
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,180.73
1568,398.913
1569,574.241
1570,706.084
1571,767.398
1572,775.454
1573,718.06
1574,619.817
1575,460.545
1576,260.94
1577,68.4185
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,121.431
1592,273.153
1593,425.291
1594,473.932
1595,552.67
1596,630.712
1597,637.474
1598,519.44
1599,399.296
1600,274.408
1601,89.4714
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,116.406
1616,221.292
1617,417.048
1618,329.472
1619,343.521
1620,298.917
1621,334.156
1622,308.106
1623,437.755
1624,322.449
1625,71.6877
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.653653
1639,196.538
1640,405.994
1641,579.813
1642,689.445
1643,750.133
1644,757.342
1645,717.194
1646,633.882
1647,498.54
1648,287.283
1649,77.7578
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,99.1734
1664,473.934
1665,618.664
1666,475.152
1667,409.045
1668,177.343
1669,177.123
1670,284.392
1671,229.205
1672,87.803
1673,13.1057
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,107.725
1688,216.959
1689,311.828
1690,441.434
1691,423.763
1692,498.154
1693,381.462
1694,406.088
1695,245.958
1696,150.624
1697,33.9905
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,78.4394
1712,308.78
1713,295.546
1714,387.357
1715,343.197
1716,380.056
1717,155.07
1718,401.687
1719,206.16
1720,14.5275
1721,27.7917
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,44.4462
1736,95.9272
1737,144.357
1738,183.664
1739,193.302
1740,218.437
1741,210.386
1742,188.295
1743,136.169
1744,71.0045
1745,16.1922
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,4.54783
1759,186.531
1760,396.911
1761,566.364
1762,663.937
1763,721.34
1764,715.343
1765,678.875
1766,573.253
1767,410.831
1768,228.665
1769,60.2551
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,6.14253
1783,190.86
1784,398.57
1785,559.509
1786,696.83
1787,748.685
1788,728.614
1789,661.511
1790,563.134
1791,415.628
1792,242.088
1793,65.091
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,6.00448
1807,199.425
1808,398.508
1809,554.586
1810,673.099
1811,725.207
1812,734.999
1813,705.48
1814,605.709
1815,464.485
1816,274.255
1817,74.5368
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,6.80196
1831,199.737
1832,412.182
1833,581.015
1834,679.69
1835,730.583
1836,730.117
1837,672.881
1838,583.23
1839,443.516
1840,260.807
1841,71.2559
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,7.73578
1855,208.935
1856,425.782
1857,589.096
1858,683.045
1859,732.847
1860,744.735
1861,703.14
1862,614.261
1863,466.185
1864,271.604
1865,72.9479
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,6.91422
1879,170.927
1880,277.561
1881,52.6117
1882,109.601
1883,321.942
1884,667.871
1885,424.606
1886,374.95
1887,144.909
1888,238.851
1889,88.5957
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,3.686
1903,11.6854
1904,38.7958
1905,477.976
1906,304.999
1907,52.9325
1908,329.562
1909,432.879
1910,709.548
1911,267.592
1912,31.3895
1913,1.92178
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,5.20398
1927,55.9817
1928,231.545
1929,160.259
1930,289.482
1931,298.342
1932,349.304
1933,588.832
1934,674.677
1935,428.422
1936,287.147
1937,53.4666
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,1.23719
1951,27.3911
1952,26.6094
1953,103.488
1954,401.902
1955,273.949
1956,554.639
1957,546.435
1958,376.655
1959,244.099
1960,196.315
1961,92.7034
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,13.3792
1975,205.69
1976,410.14
1977,576.742
1978,690.488
1979,749.813
1980,741.729
1981,690.439
1982,595.561
1983,454.1
1984,260.268
1985,69.488
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,15.7213
1999,257.534
2000,473.639
2001,641.866
2002,779.909
2003,522.42
2004,441.975
2005,446.341
2006,426.685
2007,306.114
2008,153.19
2009,53.4714
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,103.092
2024,342.18
2025,634.584
2026,830.63
2027,595.458
2028,193.965
2029,300.851
2030,484.905
2031,30.5665
2032,16.7409
2033,2.71606
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,76.2095
2048,350.14
2049,650.065
2050,424.663
2051,206.878
2052,240.227
2053,490.403
2054,180.104
2055,188.304
2056,42.3496
2057,1.83241
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,146.696
2072,202.32
2073,323.031
2074,556.038
2075,373.167
2076,413.289
2077,325.491
2078,130.955
2079,31.0541
2080,16.4922
2081,2.61906
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,43.8116
2095,220.569
2096,427.057
2097,586.528
2098,711.887
2099,750.727
2100,748.065
2101,707.1
2102,593.428
2103,446.959
2104,254.121
2105,69.7503
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
